DIRECTION,DETECTOR_ID,DATE_TIME,DETECT_DATE,DETECT_TIME,TOTAL_VOL,AVG_SPEED,AVG_OCC,AVG_TT
EB,11,6/14/15 15:15,6/14/15,15:15:00,470,40.33333333,7.333333333,90.33333333
EB,11,6/14/15 15:30,6/14/15,15:30:00,474,38.33333333,8.666666667,97.33333333
EB,11,6/14/15 15:45,6/14/15,15:45:00,513,38.33333333,8.666666667,96.33333333
EB,11,6/14/15 16:00,6/14/15,16:00:00,459,38.33333333,7.333333333,96
EB,11,6/14/15 16:15,6/14/15,16:15:00,459,41.66666667,7,87.33333333
EB,11,6/14/15 16:30,6/14/15,16:30:00,476,39.66666667,7.333333333,91.33333333
EB,11,6/14/15 16:45,6/14/15,16:45:00,441,41.33333333,6.666666667,88.66666667
EB,11,6/14/15 17:00,6/14/15,17:00:00,412,40.33333333,7.333333333,91.66666667
EB,11,6/14/15 17:15,6/14/15,17:15:00,454,40,7.333333333,90.33333333
EB,11,6/14/15 17:30,6/14/15,17:30:00,445,38,8.666666667,99.66666667
EB,11,6/14/15 17:45,6/14/15,17:45:00,451,40,7,90
EB,11,6/14/15 18:00,6/14/15,18:00:00,442,40.66666667,6.666666667,90.33333333
EB,11,6/14/15 18:15,6/14/15,18:15:00,408,42,5.666666667,86.66666667
EB,11,6/14/15 18:30,6/14/15,18:30:00,422,42.66666667,6.333333333,86.33333333
EB,11,6/14/15 18:45,6/14/15,18:45:00,452,39.66666667,7.666666667,94.33333333
EB,11,6/16/15 7:00,6/16/15,7:00:00,366,42,5.333333333,86.33333333
EB,11,6/16/15 7:15,6/16/15,7:15:00,372,41.66666667,5.666666667,87.33333333
EB,11,6/16/15 7:30,6/16/15,7:30:00,449,39.66666667,7.333333333,91.66666667
EB,11,6/16/15 7:45,6/16/15,7:45:00,597,33.33333333,16.33333333,116.3333333
EB,11,6/16/15 8:00,6/16/15,8:00:00,611,34.66666667,15,112.6666667
EB,11,6/16/15 8:15,6/16/15,8:15:00,678,32.33333333,17.33333333,119.3333333
EB,11,6/16/15 8:30,6/16/15,8:30:00,697,30,20.66666667,131.6666667
EB,11,6/16/15 8:45,6/16/15,8:45:00,731,25.66666667,25.33333333,151.3333333
EB,11,6/16/15 9:00,6/16/15,9:00:00,726,29.66666667,20.33333333,131.3333333
EB,11,6/16/15 9:15,6/16/15,9:15:00,618,34.33333333,16.66666667,114
EB,11,6/16/15 9:30,6/16/15,9:30:00,544,38.33333333,11.33333333,98
EB,11,6/16/15 9:45,6/16/15,9:45:00,577,34.66666667,15,108.6666667
EB,11,6/16/15 10:00,6/16/15,10:00:00,573,34.66666667,14.33333333,110
EB,11,6/16/15 10:15,6/16/15,10:15:00,524,37,13,103.3333333
EB,11,6/16/15 10:30,6/16/15,10:30:00,493,41,8,89
EB,11,6/16/15 10:45,6/16/15,10:45:00,484,38.33333333,9.666666667,97
EB,11,6/16/15 11:00,6/16/15,11:00:00,446,39.33333333,8,94.66666667
EB,11,6/16/15 11:15,6/16/15,11:15:00,486,37.66666667,11.33333333,98.33333333
EB,11,6/16/15 11:30,6/16/15,11:30:00,512,38,10,97.33333333
EB,11,6/16/15 11:45,6/16/15,11:45:00,514,37.66666667,10.66666667,99.66666667
EB,11,6/16/15 12:00,6/16/15,12:00:00,465,37.66666667,8.666666667,98
EB,11,6/16/15 12:15,6/16/15,12:15:00,488,38,9,97.66666667
EB,11,6/16/15 12:30,6/16/15,12:30:00,511,37,10,99.66666667
EB,11,6/16/15 12:45,6/16/15,12:45:00,540,36,14,106.3333333
EB,11,6/16/15 13:00,6/16/15,13:00:00,514,38,11,98
EB,11,6/16/15 13:15,6/16/15,13:15:00,451,40,7.666666667,91.33333333
EB,11,6/16/15 13:30,6/16/15,13:30:00,466,38.66666667,9,95.66666667
EB,11,6/16/15 13:45,6/16/15,13:45:00,479,37.33333333,9.333333333,98.33333333
EB,11,6/16/15 14:00,6/16/15,14:00:00,541,37.33333333,11.33333333,102
EB,11,6/16/15 14:15,6/16/15,14:15:00,463,38.33333333,8.333333333,95.66666667
EB,11,6/16/15 14:30,6/16/15,14:30:00,515,38.66666667,9.333333333,95.33333333
EB,11,6/16/15 14:45,6/16/15,14:45:00,532,38.66666667,9.666666667,95.33333333
EB,11,6/16/15 15:00,6/16/15,15:00:00,495,37,12,102
EB,11,6/16/15 15:15,6/16/15,15:15:00,544,38,10.33333333,98.33333333
EB,11,6/16/15 15:30,6/16/15,15:30:00,513,37.33333333,10,98.66666667
EB,11,6/16/15 15:45,6/16/15,15:45:00,554,37,12.66666667,102
EB,11,6/16/15 16:00,6/16/15,16:00:00,561,36.33333333,11.66666667,103.3333333
EB,11,6/16/15 16:15,6/16/15,16:15:00,513,39.33333333,9,93
EB,11,6/16/15 16:30,6/16/15,16:30:00,559,37.66666667,11.33333333,97.66666667
EB,11,6/16/15 16:45,6/16/15,16:45:00,564,36.33333333,13.33333333,104
EB,11,6/16/15 17:00,6/16/15,17:00:00,582,35,15.66666667,107
EB,11,6/16/15 17:15,6/16/15,17:15:00,555,29.66666667,14,140.6666667
EB,11,6/16/15 17:30,6/16/15,17:30:00,611,14.66666667,27,280.3333333
EB,11,6/16/15 17:45,6/16/15,17:45:00,634,20,27,240.6666667
EB,11,6/16/15 18:00,6/16/15,18:00:00,604,25.66666667,21.66666667,153
EB,11,6/16/15 18:15,6/16/15,18:15:00,591,26.66666667,24,191.6666667
EB,11,6/16/15 18:30,6/16/15,18:30:00,616,27.66666667,21.33333333,177.3333333
EB,11,6/16/15 18:45,6/16/15,18:45:00,620,33,15.66666667,115
EB,11,6/20/15 7:00,6/20/15,7:00:00,217,45.33333333,3,80.33333333
EB,11,6/20/15 7:15,6/20/15,7:15:00,190,44.66666667,2.666666667,81.33333333
EB,11,6/20/15 7:30,6/20/15,7:30:00,270,45.33333333,3.666666667,79.66666667
EB,11,6/20/15 7:45,6/20/15,7:45:00,273,44.33333333,3.666666667,82
EB,11,6/20/15 8:00,6/20/15,8:00:00,343,44.66666667,5,81
EB,11,6/20/15 8:15,6/20/15,8:15:00,288,44.66666667,4,81.33333333
EB,11,6/20/15 8:30,6/20/15,8:30:00,343,42.33333333,5,85.66666667
EB,11,6/20/15 8:45,6/20/15,8:45:00,405,43.33333333,5.666666667,83
EB,11,6/20/15 9:00,6/20/15,9:00:00,413,44,6,82.33333333
EB,11,6/20/15 9:15,6/20/15,9:15:00,402,42,6,86.33333333
EB,11,6/20/15 9:30,6/20/15,9:30:00,447,41.33333333,7.333333333,88.33333333
EB,11,6/20/15 9:45,6/20/15,9:45:00,462,41.33333333,7.333333333,88
EB,11,6/20/15 10:00,6/20/15,10:00:00,510,39.66666667,8.666666667,92.66666667
EB,11,6/20/15 10:15,6/20/15,10:15:00,434,41.66666667,6.333333333,87.33333333
EB,11,6/20/15 10:30,6/20/15,10:30:00,495,40.33333333,8.333333333,90.66666667
EB,11,6/20/15 10:45,6/20/15,10:45:00,475,40.66666667,7.333333333,89.33333333
EB,11,6/20/15 11:00,6/20/15,11:00:00,525,38.33333333,9.333333333,96.66666667
EB,11,6/20/15 11:15,6/20/15,11:15:00,531,34,13.66666667,114.3333333
EB,11,6/20/15 11:30,6/20/15,11:30:00,522,39,8.666666667,94
EB,11,6/20/15 11:45,6/20/15,11:45:00,498,36.66666667,10.66666667,105
EB,11,6/20/15 12:00,6/20/15,12:00:00,534,38.66666667,9,94.66666667
EB,11,6/20/15 12:15,6/20/15,12:15:00,549,38.33333333,9.666666667,96
EB,11,6/20/15 12:30,6/20/15,12:30:00,583,33.66666667,13.66666667,111.6666667
EB,11,6/20/15 12:45,6/20/15,12:45:00,540,36.33333333,10,103
EB,11,6/20/15 13:00,6/20/15,13:00:00,572,36.33333333,11.33333333,103
EB,11,6/20/15 13:15,6/20/15,13:15:00,556,36.66666667,10.33333333,100.3333333
EB,11,6/20/15 13:30,6/20/15,13:30:00,586,37,11,100
EB,11,6/20/15 13:45,6/20/15,13:45:00,550,35.33333333,11.33333333,106.6666667
EB,11,6/20/15 14:00,6/20/15,14:00:00,587,32.33333333,15.33333333,118
EB,11,6/20/15 14:15,6/20/15,14:15:00,531,34.66666667,11,108.6666667
EB,11,6/20/15 14:30,6/20/15,14:30:00,523,36.33333333,9.666666667,101.3333333
EB,11,6/20/15 14:45,6/20/15,14:45:00,562,37,10.33333333,101.3333333
EB,11,6/20/15 15:00,6/20/15,15:00:00,592,34.33333333,13,109.6666667
EB,11,6/20/15 15:15,6/20/15,15:15:00,554,34,13.66666667,114
EB,11,6/20/15 15:30,6/20/15,15:30:00,545,37.33333333,9.333333333,97
EB,11,6/20/15 15:45,6/20/15,15:45:00,575,36.33333333,11,101.6666667
EB,11,6/20/15 16:00,6/20/15,16:00:00,564,33.66666667,13.33333333,112
EB,11,6/20/15 16:15,6/20/15,16:15:00,532,36.33333333,9.666666667,100
EB,11,6/20/15 16:30,6/20/15,16:30:00,608,32,16.33333333,126.6666667
EB,11,6/20/15 16:45,6/20/15,16:45:00,637,30.66666667,16.66666667,129.3333333
EB,11,6/20/15 17:00,6/20/15,17:00:00,528,39,8.666666667,93.33333333
EB,11,6/20/15 17:15,6/20/15,17:15:00,543,35.33333333,12,108.3333333
EB,11,6/20/15 17:30,6/20/15,17:30:00,625,30,16.33333333,130
EB,11,6/20/15 17:45,6/20/15,17:45:00,624,33.66666667,14.66666667,113
EB,11,6/20/15 18:00,6/20/15,18:00:00,602,36,11,102
EB,11,6/20/15 18:15,6/20/15,18:15:00,525,39,8.666666667,94
EB,11,6/20/15 18:30,6/20/15,18:30:00,616,39,11.66666667,96.66666667
EB,11,6/20/15 18:45,6/20/15,18:45:00,553,36.33333333,10.33333333,102
EB,11,6/21/15 7:00,6/21/15,7:00:00,162,49,1.666666667,74
EB,11,6/21/15 7:15,6/21/15,7:15:00,168,47.33333333,2,76.66666667
EB,11,6/21/15 7:30,6/21/15,7:30:00,189,48.33333333,2.333333333,75
EB,11,6/21/15 7:45,6/21/15,7:45:00,221,47.33333333,2.666666667,76.33333333
EB,11,6/21/15 8:00,6/21/15,8:00:00,186,47.66666667,2,76
EB,11,6/21/15 8:15,6/21/15,8:15:00,190,47,2.333333333,77.33333333
EB,11,6/21/15 8:30,6/21/15,8:30:00,209,46,3,78
EB,11,6/21/15 8:45,6/21/15,8:45:00,254,44.33333333,3.333333333,82
EB,11,6/21/15 9:00,6/21/15,9:00:00,263,46,3.333333333,78.33333333
EB,11,6/21/15 9:15,6/21/15,9:15:00,264,45.66666667,3.666666667,79.66666667
EB,11,6/21/15 9:30,6/21/15,9:30:00,269,45.33333333,3.666666667,79.33333333
EB,11,6/21/15 9:45,6/21/15,9:45:00,346,44,4.666666667,81.66666667
EB,11,6/21/15 10:00,6/21/15,10:00:00,404,43,5.333333333,84
EB,11,6/21/15 10:15,6/21/15,10:15:00,327,44.33333333,4.333333333,81.66666667
EB,11,6/21/15 10:30,6/21/15,10:30:00,411,42.66666667,5.666666667,85
EB,11,6/21/15 10:45,6/21/15,10:45:00,431,41.66666667,7.666666667,88
EB,11,6/21/15 11:00,6/21/15,11:00:00,452,41.66666667,6.333333333,86.66666667
EB,11,6/21/15 11:15,6/21/15,11:15:00,423,42.66666667,6,85
EB,11,6/21/15 11:30,6/21/15,11:30:00,463,40.33333333,7.333333333,90
EB,11,6/21/15 11:45,6/21/15,11:45:00,450,41.66666667,6.333333333,86.66666667
EB,11,6/21/15 12:00,6/21/15,12:00:00,488,40.66666667,7.666666667,89.66666667
EB,11,6/21/15 12:15,6/21/15,12:15:00,411,41,6.666666667,88.66666667
EB,11,6/21/15 12:30,6/21/15,12:30:00,369,43.33333333,5,83
EB,11,6/21/15 12:45,6/21/15,12:45:00,413,43,5.666666667,84
EB,11,6/21/15 13:00,6/21/15,13:00:00,396,42.66666667,5.666666667,84.33333333
EB,11,6/21/15 13:15,6/21/15,13:15:00,468,39,8,95.33333333
EB,11,6/21/15 13:30,6/21/15,13:30:00,478,40.33333333,7.333333333,90.33333333
EB,11,6/21/15 13:45,6/21/15,13:45:00,466,41.33333333,7,88.33333333
EB,11,6/21/15 14:00,6/21/15,14:00:00,463,39.33333333,7.333333333,91.66666667
EB,11,6/21/15 14:15,6/21/15,14:15:00,461,37.33333333,8.666666667,99.66666667
EB,11,6/21/15 14:30,6/21/15,14:30:00,512,37,9.666666667,99.66666667
EB,11,6/21/15 14:45,6/21/15,14:45:00,475,40.66666667,7.333333333,90
EB,11,6/21/15 15:00,6/21/15,15:00:00,467,38.33333333,8.333333333,98.33333333
EB,11,6/21/15 15:15,6/21/15,15:15:00,447,39,7,93.66666667
EB,11,6/21/15 15:30,6/21/15,15:30:00,466,38.66666667,8.333333333,97
EB,11,6/21/15 15:45,6/21/15,15:45:00,428,40.66666667,6.666666667,90.66666667
EB,11,6/21/15 16:00,6/21/15,16:00:00,445,41,7,89
EB,11,6/21/15 16:15,6/21/15,16:15:00,439,40,7,91.33333333
EB,11,6/21/15 16:30,6/21/15,16:30:00,420,42,6,86.33333333
EB,11,6/21/15 16:45,6/21/15,16:45:00,487,39.66666667,8,92
EB,11,6/21/15 17:00,6/21/15,17:00:00,467,39,8,94
EB,11,6/21/15 17:15,6/21/15,17:15:00,507,38.66666667,8.333333333,93.33333333
EB,11,6/21/15 17:30,6/21/15,17:30:00,439,40,6.666666667,90.66666667
EB,11,6/21/15 17:45,6/21/15,17:45:00,481,40,8,91.33333333
EB,11,6/21/15 18:00,6/21/15,18:00:00,421,39.66666667,6.666666667,92.33333333
EB,11,6/21/15 18:15,6/21/15,18:15:00,430,39.66666667,7.666666667,95.66666667
EB,11,6/21/15 18:30,6/21/15,18:30:00,470,40,7.666666667,95.66666667
EB,11,6/21/15 18:45,6/21/15,18:45:00,412,40,6.666666667,91.66666667
EB,11,6/23/15 7:00,6/23/15,7:00:00,349,44,5,82.66666667
EB,11,6/23/15 7:15,6/23/15,7:15:00,381,42.33333333,5.666666667,85.66666667
EB,11,6/23/15 7:30,6/23/15,7:30:00,488,39.66666667,8.333333333,93.33333333
EB,11,6/23/15 7:45,6/23/15,7:45:00,560,35.66666667,11.66666667,105.3333333
EB,11,6/23/15 8:00,6/23/15,8:00:00,615,33.33333333,16,118
EB,11,6/23/15 8:15,6/23/15,8:15:00,682,32.66666667,17,120
EB,11,6/23/15 8:30,6/23/15,8:30:00,670,24.33333333,24.66666667,165.6666667
EB,11,6/23/15 8:45,6/23/15,8:45:00,739,19.33333333,31.33333333,202.6666667
EB,11,6/23/15 9:00,6/23/15,9:00:00,704,25,23.33333333,162.3333333
EB,11,6/23/15 9:15,6/23/15,9:15:00,575,35.66666667,13.33333333,110.3333333
EB,11,6/23/15 9:30,6/23/15,9:30:00,596,35.33333333,13.33333333,105.6666667
EB,11,6/23/15 9:45,6/23/15,9:45:00,552,37,11,101
EB,11,6/23/15 10:00,6/23/15,10:00:00,613,35.66666667,14.33333333,104.3333333
EB,11,6/23/15 10:15,6/23/15,10:15:00,507,37,9.666666667,101
EB,11,6/23/15 10:30,6/23/15,10:30:00,506,38.66666667,9.333333333,95
EB,11,6/23/15 10:45,6/23/15,10:45:00,515,36.33333333,10.33333333,102
EB,11,6/23/15 11:00,6/23/15,11:00:00,469,38,11.33333333,102.6666667
EB,11,6/23/15 11:15,6/23/15,11:15:00,479,38.66666667,8.666666667,94.33333333
EB,11,6/23/15 11:30,6/23/15,11:30:00,527,37.66666667,10,98
EB,11,6/23/15 11:45,6/23/15,11:45:00,506,39,9.333333333,95.33333333
EB,11,6/23/15 12:00,6/23/15,12:00:00,503,39.33333333,8.666666667,93.33333333
EB,11,6/23/15 12:15,6/23/15,12:15:00,521,34.66666667,12.33333333,114
EB,11,6/23/15 12:30,6/23/15,12:30:00,524,38.66666667,9.333333333,93.66666667
EB,11,6/23/15 12:45,6/23/15,12:45:00,504,38,11,98
EB,11,6/23/15 13:00,6/23/15,13:00:00,313,31.33333333,9.333333333,142
EB,11,6/23/15 13:15,6/23/15,13:15:00,274,41,4,91
EB,11,6/23/15 13:30,6/23/15,13:30:00,342,39,5.333333333,95
EB,11,6/23/15 13:45,6/23/15,13:45:00,490,41.33333333,8,88.33333333
EB,11,6/23/15 14:00,6/23/15,14:00:00,553,37.33333333,11,97.66666667
EB,11,6/23/15 14:15,6/23/15,14:15:00,500,39.66666667,9,93.33333333
EB,11,6/23/15 14:30,6/23/15,14:30:00,464,40.66666667,7.666666667,90
EB,11,6/23/15 14:45,6/23/15,14:45:00,473,39.33333333,8.666666667,93.33333333
EB,11,6/23/15 15:00,6/23/15,15:00:00,487,39,9.333333333,94.33333333
EB,11,6/23/15 15:15,6/23/15,15:15:00,434,40,7.333333333,92
EB,11,6/23/15 15:30,6/23/15,15:30:00,449,39.33333333,8,93.66666667
EB,11,6/23/15 15:45,6/23/15,15:45:00,562,36.66666667,11.66666667,100.6666667
EB,11,6/23/15 16:00,6/23/15,16:00:00,570,36,12.33333333,104.6666667
EB,11,6/23/15 16:15,6/23/15,16:15:00,531,37,12.66666667,102.3333333
EB,11,6/23/15 16:30,6/23/15,16:30:00,533,37.66666667,10.33333333,97.66666667
EB,11,6/23/15 16:45,6/23/15,16:45:00,561,37,11.33333333,99
EB,11,6/23/15 17:00,6/23/15,17:00:00,560,36.66666667,11.66666667,100
EB,11,6/23/15 17:15,6/23/15,17:15:00,549,35.33333333,12.66666667,106.3333333
EB,11,6/23/15 17:30,6/23/15,17:30:00,604,36.33333333,14,102.6666667
EB,11,6/23/15 17:45,6/23/15,17:45:00,612,33.66666667,16.33333333,109.6666667
EB,11,6/23/15 18:00,6/23/15,18:00:00,625,30.66666667,19.33333333,122
EB,11,6/23/15 18:15,6/23/15,18:15:00,590,35.66666667,13.66666667,105.6666667
EB,11,6/23/15 18:30,6/23/15,18:30:00,522,38,9.666666667,96.66666667
EB,11,6/23/15 18:45,6/23/15,18:45:00,557,37.33333333,10.33333333,100
EB,11,6/25/15 7:00,6/25/15,7:00:00,339,45.66666667,4.666666667,79.33333333
EB,11,6/25/15 7:15,6/25/15,7:15:00,383,44,5.333333333,82.66666667
EB,11,6/25/15 7:30,6/25/15,7:30:00,464,38.66666667,8.333333333,95
EB,11,6/25/15 7:45,6/25/15,7:45:00,583,36,12.33333333,105.6666667
EB,11,6/25/15 8:00,6/25/15,8:00:00,605,35.33333333,14.33333333,109
EB,11,6/25/15 8:15,6/25/15,8:15:00,654,36,16,107
EB,11,6/25/15 8:30,6/25/15,8:30:00,700,36.33333333,16.33333333,105
EB,11,6/25/15 8:45,6/25/15,8:45:00,638,35,18,113.3333333
EB,11,6/25/15 9:00,6/25/15,9:00:00,676,31.66666667,19.66666667,124.6666667
EB,11,6/25/15 9:15,6/25/15,9:15:00,600,37.66666667,12,97.66666667
EB,11,6/25/15 9:30,6/25/15,9:30:00,540,38.66666667,10.33333333,97
EB,11,6/25/15 9:45,6/25/15,9:45:00,579,36,13.66666667,104
EB,11,6/25/15 10:00,6/25/15,10:00:00,562,38.33333333,11.66666667,97.33333333
EB,11,6/25/15 10:15,6/25/15,10:15:00,500,39.33333333,8.666666667,92.66666667
EB,11,6/25/15 10:30,6/25/15,10:30:00,468,40,8,91
EB,11,6/25/15 10:45,6/25/15,10:45:00,590,36.66666667,12.33333333,100.6666667
EB,11,6/25/15 11:00,6/25/15,11:00:00,546,39.33333333,8.666666667,93
EB,11,6/25/15 11:15,6/25/15,11:15:00,469,38.33333333,9,97
EB,11,6/25/15 11:30,6/25/15,11:30:00,489,38.33333333,9,96
EB,11,6/25/15 11:45,6/25/15,11:45:00,497,39.33333333,9,93.66666667
EB,11,6/25/15 12:00,6/25/15,12:00:00,521,36.33333333,10.66666667,102.6666667
EB,11,6/25/15 12:15,6/25/15,12:15:00,43,36.33333333,11,99
EB,11,6/25/15 12:30,6/25/15,12:30:00,383,35.33333333,11.33333333,104.6666667
EB,11,6/25/15 12:45,6/25/15,12:45:00,493,37.33333333,9.333333333,98.33333333
EB,11,6/25/15 13:00,6/25/15,13:00:00,496,37.33333333,10,99.33333333
EB,11,6/25/15 13:15,6/25/15,13:15:00,504,36.66666667,10.66666667,101
EB,11,6/25/15 13:30,6/25/15,13:30:00,500,39.33333333,9,92
EB,11,6/25/15 13:45,6/25/15,13:45:00,462,39.33333333,9,95.33333333
EB,11,6/25/15 14:00,6/25/15,14:00:00,529,37,10.66666667,100.6666667
EB,11,6/25/15 14:15,6/25/15,14:15:00,499,39,9.333333333,94.66666667
EB,11,6/25/15 14:30,6/25/15,14:30:00,500,41,8.666666667,89
EB,11,6/25/15 14:45,6/25/15,14:45:00,513,36.33333333,10.66666667,103.3333333
EB,11,6/25/15 15:00,6/25/15,15:00:00,521,37.33333333,10.66666667,100
EB,11,6/25/15 15:15,6/25/15,15:15:00,448,38.33333333,8.333333333,96.33333333
EB,11,6/25/15 15:30,6/25/15,15:30:00,491,39.66666667,8.666666667,92.33333333
EB,11,6/25/15 15:45,6/25/15,15:45:00,501,39,9.333333333,94.66666667
EB,11,6/25/15 16:00,6/25/15,16:00:00,520,38.66666667,10,98
EB,11,6/25/15 16:15,6/25/15,16:15:00,511,37,11.33333333,100.3333333
EB,11,6/25/15 16:30,6/25/15,16:30:00,548,35,15.66666667,107.3333333
EB,11,6/25/15 16:45,6/25/15,16:45:00,573,34.33333333,14.33333333,108.6666667
EB,11,6/25/15 17:00,6/25/15,17:00:00,649,31,19.66666667,120
EB,11,6/25/15 17:15,6/25/15,17:15:00,570,36.33333333,13,102.3333333
EB,11,6/25/15 17:30,6/25/15,17:30:00,611,25,23.33333333,152
EB,11,6/25/15 17:45,6/25/15,17:45:00,611,27,20.66666667,144
EB,11,6/25/15 18:00,6/25/15,18:00:00,652,28.66666667,20.66666667,133.3333333
EB,11,6/25/15 18:15,6/25/15,18:15:00,605,35,13.66666667,106.6666667
EB,11,6/25/15 18:30,6/25/15,18:30:00,641,34.33333333,15.33333333,110.6666667
EB,11,6/25/15 18:45,6/25/15,18:45:00,622,36.33333333,13,102.6666667
EB,11,6/27/15 7:00,6/27/15,7:00:00,197,48.33333333,2.666666667,75
EB,11,6/27/15 7:15,6/27/15,7:15:00,182,46,2.666666667,78.66666667
EB,11,6/27/15 7:30,6/27/15,7:30:00,270,45,4,80.33333333
EB,11,6/27/15 7:45,6/27/15,7:45:00,322,43.33333333,5,84
EB,11,6/27/15 8:00,6/27/15,8:00:00,345,44.33333333,5,82
EB,11,6/27/15 8:15,6/27/15,8:15:00,282,43,4.333333333,84.33333333
EB,11,6/27/15 8:30,6/27/15,8:30:00,363,40.66666667,6,90.66666667
EB,11,6/27/15 8:45,6/27/15,8:45:00,409,43,6.333333333,84.33333333
EB,11,6/27/15 9:00,6/27/15,9:00:00,445,42.33333333,6.666666667,85.33333333
EB,11,6/27/15 9:15,6/27/15,9:15:00,375,41.66666667,5.666666667,87.33333333
EB,11,6/27/15 9:30,6/27/15,9:30:00,488,40,8.333333333,92.33333333
EB,11,6/27/15 9:45,6/27/15,9:45:00,468,39,8.666666667,98.33333333
EB,11,6/27/15 10:00,6/27/15,10:00:00,554,38.66666667,9.333333333,94.66666667
EB,11,6/27/15 10:15,6/27/15,10:15:00,495,40,7.666666667,90.33333333
EB,11,6/27/15 10:30,6/27/15,10:30:00,495,40,8.333333333,91.66666667
EB,11,6/27/15 10:45,6/27/15,10:45:00,456,38.33333333,8.333333333,98
EB,11,6/27/15 11:00,6/27/15,11:00:00,453,30,11.33333333,128.6666667
EB,11,6/27/15 11:15,6/27/15,11:15:00,452,35.66666667,9,102.3333333
EB,11,6/27/15 11:30,6/27/15,11:30:00,456,37,8.333333333,99
EB,11,6/27/15 11:45,6/27/15,11:45:00,493,37,8.666666667,99.33333333
EB,11,6/27/15 12:00,6/27/15,12:00:00,473,40,8,94
EB,11,6/27/15 12:15,6/27/15,12:15:00,460,38.66666667,7.666666667,94.33333333
EB,11,6/27/15 12:30,6/27/15,12:30:00,512,39,8.666666667,92.66666667
EB,11,6/27/15 12:45,6/27/15,12:45:00,490,37.66666667,10.33333333,101.6666667
EB,11,6/27/15 13:00,6/27/15,13:00:00,530,36,11,103.6666667
EB,11,6/27/15 13:15,6/27/15,13:15:00,557,36,11.33333333,103.6666667
EB,11,6/27/15 13:30,6/27/15,13:30:00,553,39,9.666666667,95.33333333
EB,11,6/27/15 13:45,6/27/15,13:45:00,546,32,13.66666667,119.6666667
EB,11,6/27/15 14:00,6/27/15,14:00:00,509,36,12.33333333,106
EB,11,6/27/15 14:15,6/27/15,14:15:00,494,35.66666667,10.66666667,104.6666667
EB,11,6/27/15 14:30,6/27/15,14:30:00,564,35.66666667,11,106.3333333
EB,11,6/27/15 14:45,6/27/15,14:45:00,550,33.66666667,13,111.3333333
EB,11,6/27/15 15:00,6/27/15,15:00:00,518,35.66666667,10.33333333,105
EB,11,6/27/15 15:15,6/27/15,15:15:00,520,35.33333333,11.66666667,109
EB,11,6/27/15 15:30,6/27/15,15:30:00,505,38.33333333,9,96.33333333
EB,11,6/27/15 15:45,6/27/15,15:45:00,547,38,10.33333333,98.66666667
EB,11,6/27/15 16:00,6/27/15,16:00:00,544,34.66666667,10.66666667,110
EB,11,6/27/15 16:15,6/27/15,16:15:00,530,34.33333333,11.33333333,110
EB,11,6/27/15 16:30,6/27/15,16:30:00,502,40,8.333333333,93
EB,11,6/27/15 16:45,6/27/15,16:45:00,510,37.66666667,9.666666667,100
EB,11,6/27/15 17:00,6/27/15,17:00:00,552,38,9.333333333,96.33333333
EB,11,6/27/15 17:15,6/27/15,17:15:00,494,38.33333333,8.333333333,95
EB,11,6/27/15 17:30,6/27/15,17:30:00,489,40.33333333,7.666666667,91.33333333
EB,11,6/27/15 17:45,6/27/15,17:45:00,523,38.66666667,8.666666667,95
EB,11,6/27/15 18:00,6/27/15,18:00:00,495,37.66666667,9.666666667,98.33333333
EB,11,6/27/15 18:15,6/27/15,18:15:00,494,39.33333333,8,93.33333333
EB,11,6/27/15 18:30,6/27/15,18:30:00,556,39.66666667,9.333333333,92
EB,11,6/27/15 18:45,6/27/15,18:45:00,520,39.33333333,8.333333333,93.33333333
EB,11,6/28/15 7:00,6/28/15,7:00:00,151,47.66666667,2,76
EB,11,6/28/15 7:15,6/28/15,7:15:00,150,48,1.666666667,75
EB,11,6/28/15 7:30,6/28/15,7:30:00,185,48,2.333333333,74.33333333
EB,11,6/28/15 7:45,6/28/15,7:45:00,230,46,3,79
EB,11,6/28/15 8:00,6/28/15,8:00:00,213,47.33333333,2.333333333,76.33333333
EB,11,6/28/15 8:15,6/28/15,8:15:00,160,48.66666667,2,74
EB,11,6/28/15 8:30,6/28/15,8:30:00,205,47,2.666666667,77
EB,11,6/28/15 8:45,6/28/15,8:45:00,254,44,4,82.33333333
EB,11,6/28/15 9:00,6/28/15,9:00:00,276,45,3.666666667,80
EB,11,6/28/15 9:15,6/28/15,9:15:00,253,45,3.666666667,80.33333333
EB,11,6/28/15 9:30,6/28/15,9:30:00,295,44.33333333,4.333333333,81.66666667
EB,11,6/28/15 9:45,6/28/15,9:45:00,374,44.33333333,5,81
EB,11,6/28/15 10:00,6/28/15,10:00:00,389,42.66666667,5.666666667,85
EB,11,6/28/15 10:15,6/28/15,10:15:00,389,42.33333333,6,85.66666667
EB,11,6/28/15 10:30,6/28/15,10:30:00,389,41,6.333333333,90
EB,11,6/28/15 10:45,6/28/15,10:45:00,469,42.66666667,7.333333333,85.66666667
EB,11,6/28/15 11:00,6/28/15,11:00:00,424,43,6.333333333,84.33333333
EB,11,6/28/15 11:15,6/28/15,11:15:00,447,40,7.333333333,92
EB,11,6/28/15 11:30,6/28/15,11:30:00,445,42.33333333,6.666666667,85.66666667
EB,11,6/28/15 11:45,6/28/15,11:45:00,507,40.33333333,8,90
